date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2023-10-11,128.16,132.68,127.6,130.35,128.14,717212,93867266.43,shares,0
2023-10-12,130.5,132.16,128.28,131.33,130.35,683489,89048676.73,shares,0
2023-10-13,130.51,130.97,128.21,129.58,131.33,449540,58068890.42,shares,0
2023-10-16,129.03,130.3,124.2,124.8,129.58,600754,75630258.08,shares,0
2023-10-17,124.25,126.29,123.1,124.6,124.8,489738,60860759.67,shares,0
2023-10-18,123.99,125.25,122.0,122.9,124.6,540141,66682025.1,shares,0
2023-10-19,123.8,125.38,121.52,122.03,122.9,719724,88987285.5,shares,0
2023-10-20,121.67,124.0,119.5,120.01,122.03,770365,93459050.75,shares,0
2023-10-23,118.0,119.49,114.11,115.14,120.01,627366,72999158.46,shares,0
2023-10-24,116.15,123.37,114.95,122.89,115.14,1273901,154396204.56,shares,0
2023-10-25,123.83,123.99,114.33,115.65,122.89,1442618,169674648.13,shares,0
2023-10-26,114.01,117.18,114.01,115.76,115.65,606947,70163218.56,shares,0
2023-10-27,115.0,121.89,114.0,120.76,115.76,1221249,145678991.5,shares,0
2023-10-30,119.52,121.94,117.0,119.1,120.76,1317864,155908978.29,shares,0
2023-10-31,119.04,122.28,118.93,120.2,119.1,839214,101119881.42,shares,0
2023-11-01,120.2,123.0,119.6,120.58,120.2,748374,90643781.09,shares,0
2023-11-02,120.54,121.53,118.3,118.5,120.58,666167,79618897.89,shares,0
2023-11-03,118.49,126.69,118.49,126.02,118.5,1908850,235802589.92,shares,0
2023-11-06,127.28,138.08,127.28,136.41,126.02,2624877,351310526.45,shares,0
2023-11-07,135.5,138.26,133.55,134.67,136.41,1111209,149953460.11,shares,0
2023-11-08,134.96,137.67,134.1,136.32,134.67,1047571,142752047.65,shares,0
2023-11-09,135.91,137.8,134.03,136.29,136.32,770129,104557910.61,shares,0
2023-11-10,135.88,139.0,135.0,138.5,136.29,881713,121572027.13,shares,0
2023-11-13,138.97,138.98,136.1,138.25,138.5,658683,90587670.85,shares,0
2023-11-14,137.8,139.5,136.65,138.23,138.25,710676,98050372.52,shares,0
2023-11-15,139.99,140.77,135.8,136.83,138.23,699920,96300296.55,shares,0
2023-11-16,135.8,136.0,133.03,133.46,136.83,749769,100488568.51,shares,0
2023-11-17,133.08,134.87,132.57,133.15,133.46,586836,78275626.02,shares,0
2023-11-20,133.81,134.13,130.86,131.59,133.15,738066,97355197.96,shares,0
2023-11-21,131.3,132.78,130.3,130.97,131.59,671846,88270334.64,shares,0
2023-11-22,130.87,132.89,128.3,128.5,130.97,860814,112352176.16,shares,0
2023-11-23,128.45,128.8,126.3,128.66,128.5,639289,81665646.12,shares,0
2023-11-24,127.59,127.77,124.4,125.47,128.66,525180,66073921.04,shares,0
2023-11-27,125.61,127.42,124.29,126.38,125.47,481103,60578329.5,shares,0
2023-11-28,126.95,128.33,125.38,127.36,126.38,610781,77687614.6,shares,0
2023-11-29,126.98,128.48,126.35,126.63,127.36,584550,74362020.4,shares,0
2023-11-30,126.25,126.3,123.0,124.58,126.63,477186,59320341.92,shares,0
2023-12-01,124.94,125.45,122.61,124.45,124.58,422950,52427378.5,shares,0
2023-12-04,124.2,127.15,124.08,124.58,124.45,599414,75173281.97,shares,0
2023-12-05,124.23,126.19,121.22,121.4,124.58,624198,76857132.71,shares,0
2023-12-06,121.45,122.72,119.97,120.47,121.4,453740,55051552.89,shares,0
2023-12-07,120.47,120.89,116.18,118.47,120.47,839267,99013584.95,shares,0
2023-12-08,119.4,119.81,115.2,116.7,118.47,1443650,168402775.6,shares,0
2023-12-11,116.35,118.92,114.72,118.73,116.7,919359,107314501.22,shares,0
2023-12-12,118.73,120.49,117.2,119.58,118.73,616761,73623053.9,shares,0
2023-12-13,119.0,124.73,118.4,123.01,119.58,1039532,127666419.99,shares,0
2023-12-14,122.0,126.38,121.61,124.66,123.01,825568,103045982.03,shares,0
2023-12-15,124.66,125.49,121.2,121.7,124.66,606704,74475634.22,shares,0
2023-12-18,120.7,121.7,117.0,117.69,121.7,648950,77121997.17,shares,0
2023-12-19,117.68,121.81,116.5,120.51,117.69,970571,115734699.52,shares,0
2023-12-20,120.78,121.44,117.0,117.3,120.51,427334,50640506.33,shares,0
2023-12-21,116.61,121.61,116.0,119.94,117.3,700287,83261984.11,shares,0
2023-12-22,119.94,119.94,117.01,117.82,119.94,508391,60148778.6,shares,0
2023-12-25,117.82,119.73,115.51,116.92,117.82,344608,40260177.64,shares,0
2023-12-26,117.2,117.34,113.6,113.99,116.92,504833,57818146.14,shares,0
2023-12-27,113.75,118.36,113.75,115.53,113.99,726758,84377370.12,shares,0
2023-12-28,116.62,121.88,114.78,120.51,115.53,828088,98118137.11,shares,0
2023-12-29,121.15,123.88,119.6,122.8,120.51,926151,112739578.02,shares,0
2024-01-02,122.65,122.65,117.0,117.73,122.8,747587,88537200.54,shares,0
2024-01-03,117.33,117.35,111.2,111.35,117.73,981355,111369435.37,shares,0
2024-01-04,111.0,111.51,108.22,108.65,111.35,761953,83312104.64,shares,0
2024-01-05,108.6,110.47,105.02,105.53,108.65,601008,64362490.04,shares,0
2024-01-08,105.02,105.5,100.29,100.83,105.53,952382,97068425.59,shares,0
2024-01-09,100.88,103.0,96.62,98.3,100.83,1722612,170311630.28,shares,0
2024-01-10,98.18,100.49,96.0,98.57,98.3,740836,72952290.43,shares,0
2024-01-11,97.79,100.38,97.5,99.3,98.57,845292,83712489.09,shares,0
2024-01-12,99.35,100.88,98.1,98.1,99.3,621513,61725140.01,shares,0
2024-01-15,98.1,99.69,96.6,96.6,98.1,891042,87195982.95,shares,0
2024-01-16,97.0,97.29,95.03,96.49,96.6,814698,78196376.12,shares,0
2024-01-17,99.38,99.5,92.69,92.69,96.49,652968,62041770.95,shares,0
2024-01-18,90.52,94.95,90.5,93.89,92.69,946370,87822048.9,shares,0
2024-01-19,93.5,95.59,91.54,91.9,93.89,634881,58958066.99,shares,0
2024-01-22,91.62,92.35,86.31,87.08,91.9,1415975,125907312.6,shares,0
2024-01-23,86.19,89.6,85.59,88.71,87.08,863362,75791541.56,shares,0
2024-01-24,88.74,89.04,84.51,88.15,88.71,1248990,107872013.75,shares,0
2024-01-25,88.4,89.9,86.72,89.55,88.15,1553592,137432147.76,shares,0
2024-01-26,89.2,89.2,85.22,85.6,89.55,1004389,87101475.09,shares,0
2024-01-29,86.89,86.89,82.02,83.0,85.6,1134101,95036621.81,shares,0
2024-01-30,82.99,83.83,80.14,80.26,83.0,1198151,98125605.44,shares,0
2024-01-31,80.31,81.52,76.3,76.84,80.26,1306493,102729994.83,shares,0
2024-02-01,77.4,80.84,76.07,77.84,76.84,1571001,123597014.86,shares,0
2024-02-02,78.77,79.0,71.34,73.9,77.84,1701337,127997064.48,shares,0
2024-02-05,73.0,73.9,66.28,70.44,73.9,1623114,114417347.01,shares,0
2024-02-06,68.33,76.66,68.08,76.14,70.44,1958547,143182104.56,shares,0
2024-02-07,76.4,85.38,76.4,84.65,76.14,2751753,228631121.03,shares,0
2024-02-08,85.24,93.61,81.5,83.0,84.65,3025799,266285611.98,shares,0
2024-02-19,83.5,84.6,81.12,84.0,83.0,2118158,176265174.1,shares,0
2024-02-20,82.84,84.17,81.06,83.3,84.0,1218812,100092584.17,shares,0
2024-02-21,82.3,85.6,81.68,83.08,83.3,1190285,99546875.68,shares,0
2024-02-22,83.06,84.99,82.62,84.49,83.08,1036254,86944788.37,shares,0
2024-02-23,86.85,86.85,83.62,85.1,84.49,1350424,114384919.92,shares,0
2024-02-26,85.7,87.66,83.68,85.7,85.1,1568694,133883109.37,shares,0
2024-02-27,84.56,89.4,84.09,89.4,85.7,1710292,148649609.91,shares,0
2024-02-28,89.43,91.77,83.32,83.35,89.4,2051663,180730740.88,shares,0
2024-02-29,82.9,91.0,82.8,90.79,83.35,2598142,229370493.98,shares,0
2024-03-01,93.35,94.84,91.7,93.53,90.79,2443612,227833922.29,shares,0
2024-03-04,92.29,94.06,90.08,91.12,93.53,1685570,154355810.5,shares,0
2024-03-05,90.8,91.11,88.5,89.25,91.12,1061497,95090603.41,shares,0
2024-03-06,88.02,89.89,86.11,88.2,89.25,1141398,100247252.73,shares,0
2024-03-07,88.4,89.6,85.18,85.18,88.2,1189022,103397715.4,shares,0
2024-03-08,85.17,87.79,83.79,87.57,85.18,1483548,127270339.95,shares,0
2024-03-11,86.33,88.89,85.12,88.89,87.57,1455695,127257023.61,shares,0
2024-03-12,89.5,96.79,88.75,94.61,88.89,2905269,273783866.34,shares,0
2024-03-13,93.9,95.95,93.0,94.32,94.61,1819717,171734749.85,shares,0
2024-03-14,94.25,98.87,94.22,96.48,94.32,2779096,268037420.83,shares,0
2024-03-15,96.2,98.5,94.29,98.41,96.48,1960195,189420084.84,shares,0
2024-03-18,98.68,101.8,97.41,100.4,98.41,1706530,169384064.18,shares,0
2024-03-19,101.0,107.43,99.82,103.8,100.4,2936448,305971391.0,shares,0
2024-03-20,103.6,116.58,103.48,111.95,103.8,3539367,389880853.35,shares,0
2024-03-21,113.12,117.55,112.2,114.19,111.95,2784538,319119494.72,shares,0
2024-03-22,115.9,117.1,112.39,115.0,114.19,2056369,236247013.75,shares,0
2024-03-25,114.9,117.2,112.23,114.85,115.0,2045686,235567593.0,shares,0
2024-03-26,113.56,114.8,108.0,108.06,114.85,2200691,242702243.43,shares,0
2024-03-27,108.11,109.0,102.99,104.49,108.06,1670113,175520871.99,shares,0
2024-03-28,105.0,107.68,103.16,104.49,104.49,1485567,156219248.68,shares,0
2024-03-29,104.99,105.0,99.24,104.2,104.49,1373253,140447034.97,shares,0
2024-04-01,105.5,106.4,102.0,103.76,104.2,1220333,126387406.09,shares,0
2024-04-02,103.24,104.0,100.33,103.24,103.76,1198443,122336789.93,shares,0
2024-04-03,102.69,105.49,100.0,100.0,103.24,1483749,151522408.28,shares,0
2024-04-08,99.0,102.1,99.0,100.0,100.0,1022117,102787197.53,shares,0
2024-04-09,100.11,104.48,99.8,104.2,100.0,1175233,120776141.16,shares,0
2024-04-10,105.03,105.22,102.17,102.71,104.2,1239786,128432689.06,shares,0
2024-04-11,102.44,107.55,102.44,105.8,102.71,1475800,155597945.14,shares,0
2024-04-12,105.42,107.74,103.5,104.4,105.8,1344998,141867552.99,shares,0
